Program:    MAESTRA: Version September 2001                             
Control:    ***  SAMPLE CONTROL  ***                                    
Trees:      *** SAMPLE TREES FILE ***                                   
Structure:  *** SAMPLE STR FILE ***                                     
Physiology: *** SAMPLE PHY FILE ***                                     
Met data:   *** SAMPLE MET FILE : HALF-HOURLY DATA ***                  
                                                                                
DOY: simulation date
Tree: tree number
Hour:  hour of the day
hrPAR: absorbed PAR              umol tree-1 s-1
hrNIR: absorbed NIR              W tree-1
hrTHM: absorbed thermal          W tree-1
hrPS: photosynthesis (net of leaf resp) umol tree-1 s-1
hrRf:  hourly leaf respiration   umol tree-1 s-1
hrRmW: hourly stem + branch Rm   umol tree-1 s-1
hrLE:  hourly transpiration      mmol tree-1 s-1
hrEV:  hourly evaporation      mmol tree-1 s-1
LECAN: hourly transpirn: CANOPY calc : mmol H2O m-2 s-1
Gscan: canopy stomatal conductance : mol CO2 tree-1 s-1
hrH:   hourly sensible heat flux:  MJ tree-1 s-1
TCAN: Average foliage temperature (deg C)
                                                                                
Columns: DOY, Tree, HOUR, hrPAR, hrNIR, hrTHM, hrPs, hrRf, hrRmW, hrLE, hrEV, LECAN, Gscan, hrH, TCAN
      3   25   26   1016.12463     98.27227    -82.19234   57.2367668    2.6828847    1.7071971    6.7170954    0.0000000    1.3668823    0.4686372    0.0000000   22.5685921
      3   25   27   1034.01941     99.94032    -76.56714   59.0144958    2.5719984    1.6287599    6.7234659    0.0000000    1.4079087    0.5631228    0.0000000   21.6675243
      3   25   28   1748.24011    170.18886     -3.76182   68.2883072    2.4726067    1.5587822    7.3513865    0.0000000    1.6009444    0.7235938    0.0000000   20.8262348
      3   25   29   1855.11877    181.05521     12.48946   67.7007599    2.6431806    1.6790681    8.0332947    0.0000000    1.7515203    0.6390290    0.0000000   22.2503052
      3   25   30    929.29749     89.88795    -70.21121   55.6816521    2.4421594    1.5374097    5.8583627    0.0000000    1.1965324    0.5735814    0.0000000   20.5617352
      3   25   31   1207.06006    118.55669    -32.83489   62.2560730    2.5097492    1.5848962    6.8734455    0.0000000    1.4305949    0.6074986    0.0000000   21.1445179
      3   25   32   1935.90344    191.56258     78.32134   56.8211098    2.6866443    1.7098625    6.9997911    0.0000000    1.6039760    0.5108769    0.0000000   22.5984859
      3   25   33   2357.14624    213.76517     69.68517   59.2355347    2.8077767    1.7959838    7.6262007    0.0000000    1.7486808    0.5069486    0.0000000   23.5398998
      3   25   34   2034.68530    174.23219     50.33526   56.2852478    2.7695172    1.7687355    7.0953970    0.0000000    1.5758536    0.4764138    0.0000000   23.2470169
      3   25   35   1849.89832    154.17137     41.60735   54.0908737    2.7348394    1.7440760    6.7203445    0.0000000    1.4777501    0.4570704    0.0000000   22.9780350
